date_column,nc_5g,g4_avail_auto,s1_failure,rrc_ue,traffic_4g,eut_4g_bh,eut_4g_bh_count_less_31,dl_prb_util,dl_prb_util_count_gt_09,cqi_bh,cqi_less_than_7,dl_user_thp_bhv,traffic_5g,da_5g
2025-09-20,NC-SBY-UTR-2,0.9994558455865376,941,11183.535369299992,50954.83057749999,12.179138609632233,30,0.5739384120840637,43,8.984121282161265,18,5.90754751452176,0.0,0.0
2025-09-20,NC-SBY-UTR-3,0.9957522769091052,695,7105.097693100005,28916.01963939999,13.797988298820057,40,0.5459769863372095,53,9.213321523953384,15,4.583793339150425,0.0,0.0
2025-09-20,NC-SBY-UTR-4,0.9997308781869688,416,6424.190207599999,25694.84051669999,14.256379533834584,18,0.5810648496240607,43,9.5683179421051,3,4.916191891889087,0.0,0.0
2025-09-20,NC-SBY-UTR-5,0.9964996009250352,1218,8155.655636800001,31552.320077300028,12.322311872987012,46,0.5878999999999996,72,8.983268231305214,42,4.355388629718346,0.0,0.0
2025-09-20,NC-SBY-UTR-6,0.9999954551814466,590,6313.240732100003,23503.7724955,14.080491526315791,20,0.5491319672131151,43,9.1786734689612,9,5.854877484191356,0.0,0.0
2025-09-20,NC-SBY-UTR-7,0.9997869324983002,673,9199.957512299996,36921.56871360003,12.351326822802193,28,0.6139107145604396,48,9.06252128378724,26,6.092140029804173,0.0,0.0
2025-09-20,NC-SDA-UTR-24,0.9999969444444444,707,9639.953930999998,38672.88389840002,11.605228594133331,34,0.6150226666666669,62,8.985985521930877,12,4.848912798869591,0.0,0.0
2025-09-20,NC-SDA-UTR-25,0.9998304271268148,402,7418.586269400002,29584.907378300013,12.699601286287626,23,0.6108578595317729,44,9.174281448473828,12,5.051072536993474,0.0,0.0
2025-09-20,NC-SDA-UTR-26,0.9999268335253256,1475,7986.4639652,33106.95864370002,14.78545163554218,18,0.5703624496987956,38,9.494655995498272,14,6.1583484554038455,0.0,0.0
2025-09-20,OA_CLUSTER,0.9989003745330078,19306,177989.53811130003,713756.9254083001,12.938041894597824,529,0.5762823176356929,941,9.037766476760751,459,5.6342292760814425,3777.569460999998,0.0706718185217499
2025-09-21,NC-SBY-BRT-15,0.999993040191299,2598,8181.142090500002,31879.57303959999,11.895007679945792,37,0.5986327913279137,54,9.314841817853576,52,5.556632032202296,0.0,0.0
2025-09-21,NC-SBY-BRT-16,0.999914833373101,549,8953.5136745,40281.25653280004,10.783681591758238,9,0.6295684524725279,31,8.98830232502059,10,6.051150161523981,0.0,0.0
2025-09-21,NC-SBY-BRT-17,0.9999963201992752,678,8338.4840423,36824.72443129998,13.010452311413047,26,0.5912391304347827,46,9.07373745116126,10,5.358972413749485,0.0,0.0
2025-09-21,NC-SBY-SEL-18,0.9987337522882792,3153,9863.20889500001,38773.24443440005,12.222877916428567,44,0.5614201962352943,58,9.050776387097594,25,2.789323346685707,0.0,0.0
2025-09-21,NC-SBY-SEL-19,0.9994780262017018,550,7494.756251100004,29542.495125300007,11.303506943767314,39,0.611155586426593,58,8.566507709274157,45,4.163393745112695,0.0,0.0
2025-09-21,NC-SBY-SEL-20,0.9894955708661416,671,6798.180326399996,28994.44347950003,15.103509361007962,26,0.5226193633952257,42,8.852261218151037,26,5.766880351543858,0.0,0.0
2025-09-21,NC-SBY-SEL-21,0.9999982617690952,350,6435.101467799997,27212.20968219999,11.705297659340657,21,0.6199441391941392,49,8.868000413501376,15,4.909061422184417,0.0,0.0
2025-09-21,NC-SBY-SEL-22,0.9999908884948778,634,8339.984323900006,32132.46005580001,13.632507938829797,42,0.5778503989361703,64,9.150848828083117,30,4.08883909055709,0.0,0.0
2025-09-21,NC-SBY-SEL-23,0.9989506946452864,1372,6291.606655900002,24516.15669219999,11.57783211169355,24,0.577092156862745,21,9.20054525098496,15,5.486245841312566,1318.6408620000002,1.0
2025-09-21,NC-SBY-TMR-10,0.9999955145456876,591,6087.748353900003,25438.7840943,13.157439310380624,15,0.5609858709342561,34,8.838217440494079,23,4.943960633090513,0.0,0.0
2025-09-21,NC-SBY-TMR-11,0.9963811963767104,1405,7914.334128399998,33184.20609190001,13.23742903976945,19,0.563328347578347,41,9.057777455298265,14,5.871884998323768,0.0,0.0
2025-09-21,NC-SBY-TMR-12,0.9989778076413386,398,6862.300118100003,28076.1408054,13.30148375404531,28,0.5834880952380953,46,9.08778044321148,23,4.595841029340171,0.0,0.0
2025-09-21,NC-SBY-TMR-13,0.9999941801769702,336,8083.418233800003,34715.69967729999,14.434128068974372,19,0.5358314102564103,27,8.941101684529517,19,5.3619858785252665,0.0,0.0
2025-09-21,NC-SBY-TMR-14,0.999995327896704,351,7173.439383500009,29909.827895299997,11.338299407339443,26,0.6071918960244654,50,8.72241268688059,28,4.998901943536763,0.0,0.0
2025-09-21,NC-SBY-TMR-8,0.9993757508548192,834,7385.156754999998,32350.89854669998,10.56265430298014,17,0.6331054089403978,36,9.105086539473827,9,5.82004598506125,0.0,0.0
2025-09-21,NC-SBY-TMR-9,0.9999941419563736,542,6992.957264499999,32046.19560110002,13.52058620674846,10,0.5713123720858895,23,9.155356992413417,5,6.911410384768656,0.0,0.0
2025-09-21,NC-SBY-UTR-1,0.9999998456790123,580,5193.961816900001,19980.510277,15.464137256730766,12,0.435696314102564,24,9.1297319276544,20,5.992243411022217,2599.4023720000005,1.0
2025-09-21,NC-SBY-UTR-2,1.0,1008,11985.181187299995,55798.10447709998,11.703255074956225,33,0.5829071803852894,51,8.912107166914609,32,5.605311164715157,0.0,0.0
2025-09-21,NC-SBY-UTR-3,0.9866403743172036,755,6825.440132100001,29800.091371000013,15.66043391609196,23,0.4970440609195403,34,9.410888904555346,14,5.604262298996065,0.0,0.0
2025-09-21,NC-SBY-UTR-4,0.998745898074566,399,6200.385336199997,26128.888379000004,14.857253319230772,20,0.5635610902255636,44,9.5288671958617,4,4.907688946997944,0.0,0.0
2025-09-21,NC-SBY-UTR-5,0.9818021461432972,866,7779.4720259,31385.77321179999,13.62287228068183,32,0.5538624130208332,55,9.292457528728931,31,4.927364236016713,0.0,0.0
2025-09-21,NC-SBY-UTR-6,0.999868298527774,519,5858.4907839,22272.292280900023,16.30249264078948,14,0.4935560108196722,32,9.431827564992943,7,5.438523946880335,0.0,0.0
2025-09-21,NC-SBY-UTR-7,0.9999941811660562,633,8616.390986900005,37134.90768139999,14.016838131868118,22,0.5735412087912087,48,9.197937838248528,17,6.17655893733757,0.0,0.0
2025-09-21,NC-SDA-UTR-24,0.9999962962962964,530,9553.30588930001,40523.22819179999,11.4330683752,36,0.6268473333333338,57,8.883943646164454,16,4.759489461926711,0.0,0.0
2025-09-21,NC-SDA-UTR-25,0.9999959877841662,311,6891.9807230000015,29356.5194054,14.484759648494997,21,0.5663481046822744,44,9.248983639798949,15,4.445832378221464,0.0,0.0
2025-09-21,NC-SDA-UTR-26,0.9998770428937974,1601,7977.193164299993,34895.59764559999,14.410547308132523,28,0.5739269578313253,49,9.477118533487491,18,5.969439857141331,0.0,0.0
2025-09-21,OA_CLUSTER,0.9976503940257035,19772,173654.6542338,728378.8838633001,13.112917038768922,558,0.5674261691820719,968,9.072259737551162,474,5.257886065397915,3918.0432340000007,0.0706454024420633
2025-09-22,NC-SBY-BRT-15,0.9999582082579724,2367,8573.212384999997,30695.29029330002,12.020537982384823,44,0.5895582655826558,61,8.971440547574359,45,4.649940561585127,0.0,0.0
2025-09-22,NC-SBY-BRT-16,0.9999952959698942,521,9366.726080699997,36785.2499983,9.483509894230778,33,0.6714443681318684,70,8.901687677118867,13,4.609519491618539,0.0,0.0
2025-09-22,NC-SBY-BRT-17,0.9999950060277564,779,8490.909581000005,33530.63047339999,12.39382629891304,29,0.6081881793478259,57,8.93974827100316,11,5.138500816718676,0.0,0.0
2025-09-22,NC-SBY-SEL-18,0.9998255985731284,1625,10076.638456500004,37024.94158169999,12.003323320417625,37,0.5980574245939676,73,8.956709938413027,27,4.503060452500985,0.0,0.0
2025-09-22,NC-SBY-SEL-19,0.9999932619775592,1043,8008.2758972,29159.35191379999,9.580015888323354,38,0.6655928143712577,53,8.287657647357364,47,4.369004587220311,0.0,0.0
2025-09-22,NC-SBY-SEL-20,0.9923728365702208,7520,8610.050520899997,30248.721464900005,12.318321943947376,42,0.6012631578947367,65,8.740765801332367,25,4.2834690650268925,0.0,0.0
2025-09-22,NC-SBY-SEL-21,0.9951878626299914,605,7397.954160299999,26785.803604300003,8.675516980586075,58,0.696504883882784,87,8.67447908610732,30,3.332592748076733,0.0,0.0
2025-09-22,NC-SBY-SEL-22,0.997565168516092,1792,8994.247121899998,30971.787888399987,11.9633824768,41,0.6093694587765959,62,8.91437972737362,41,4.090551785020951,0.0,0.0
2025-09-22,NC-SBY-SEL-23,0.9985392313286228,762,6674.474983700003,23128.966519200007,10.446486826482216,28,0.6360931372549017,42,9.158209065645408,13,4.834323343065941,1268.968436,1.0
2025-09-22,NC-SBY-TMR-10,0.9996910842214416,946,6960.148454700003,25275.98849620001,11.486228010847451,27,0.6000528247457635,34,8.787721019709902,28,4.413179602606904,0.0,0.0
2025-09-22,NC-SBY-TMR-11,0.9998289094926248,1668,9336.9994847,33238.66514059998,10.825872926780622,38,0.6250626780626777,61,8.739983355786235,20,4.478685292572907,0.0,0.0
2025-09-22,NC-SBY-TMR-12,0.9998667215198788,559,7527.805984400004,27203.077505099984,12.62362185396825,32,0.5987380952380952,54,8.95153930075741,32,4.618126520080538,0.0,0.0
2025-09-22,NC-SBY-TMR-13,0.9989747340665692,535,9616.5327519,34453.0946617,12.264101400769237,48,0.6136967948717951,65,8.803816028657517,20,4.261639641339342,0.0,0.0
2025-09-22,NC-SBY-TMR-14,0.9929519158078168,2945,8291.313994600005,28340.576568100005,9.27208136972478,67,0.6692989296636085,92,8.428889363530823,50,3.1468491069379185,0.0,0.0
2025-09-22,NC-SBY-TMR-8,0.9999841550721118,4415,7399.637675600004,28580.6209916,10.877728126158951,27,0.6404666115894047,49,8.965915851400489,12,4.495058228047456,0.0,0.0
2025-09-22,NC-SBY-TMR-9,0.9999335180650428,1676,7009.552935599993,27934.250260400007,12.210761140797546,30,0.6044969325153373,49,8.952222737179733,16,4.699638361139991,0.0,0.0
2025-09-22,NC-SBY-UTR-1,0.9999996507770212,1192,6699.192742799993,21708.876148500007,10.1271131801282,39,0.5880336538461539,54,8.576735428166986,34,4.046398750297546,3074.467719999999,1.0
2025-09-22,NC-SBY-UTR-2,0.9880149395347172,1866,11410.884669600002,47233.84406000002,10.623844736585356,51,0.6128031358885027,68,8.890322083065252,21,4.901371647804341,0.0,0.0
2025-09-22,NC-SBY-UTR-3,0.998714097210925,657,7593.184326399999,28801.275750300032,12.70026866494253,33,0.5747535919540233,57,9.267174164723553,14,4.88081364674979,0.0,0.0
2025-09-22,NC-SBY-UTR-4,0.9989735402320432,519,6936.555028300002,24938.320172600008,11.827617187912075,25,0.6361802536231884,50,9.341234773154724,9,5.203019054223063,0.0,0.0
2025-09-22,NC-SBY-UTR-5,0.987259350995372,1077,8104.862089700003,30086.528227700037,12.27700449031414,39,0.5779647187012985,69,8.924597509283545,38,5.365530370234463,0.0,0.0
2025-09-22,NC-SBY-UTR-6,0.9998953192762076,648,7137.693725900005,24609.2379862,12.179050514569536,36,0.5954218580327866,56,9.193605049400016,15,4.4947005646143925,0.0,0.0
2025-09-22,NC-SBY-UTR-7,0.999992429469488,1008,10195.583334599998,36946.48341509997,11.392243723351648,48,0.6525082417582421,92,8.889144039328922,25,4.40777513078694,0.0,0.0
2025-09-22,NC-SDA-UTR-24,0.9996086833926708,662,10088.496630100006,37240.8128921,10.863879300000004,44,0.6418711112000002,71,8.952288905861971,16,4.1078254807208,0.0,0.0
2025-09-22,NC-SDA-UTR-25,0.9992924835115424,564,7822.706277099998,28103.9624887,11.589962788628764,48,0.6615526755852837,83,9.00712486364729,16,3.875184982662552,0.0,0.0
2025-09-22,NC-SDA-UTR-26,0.9999265763963472,1790,8374.860342699998,31963.513576899983,13.450656455120493,34,0.6033426204819282,50,9.401955634282084,23,5.073191691731562,0.0,0.0
2025-09-22,OA_CLUSTER,0.9973709306589196,36725,190412.436386,697681.5831214001,11.322796815244162,890,0.6186931437912969,1420,8.87769292052185,586,4.507972727310565,4343.436155999999,0.0706806282722513
2025-09-23,NC-SBY-BRT-15,0.9999930681019772,3531,8662.300716299995,30849.25438639998,11.895726375609746,42,0.5893818880758815,58,9.009043701054212,41,4.517289191229744,0.0,0.0
2025-09-23,NC-SBY-BRT-16,0.9999964387464388,2274,9300.7766905,36796.8502225,10.214361897527477,30,0.6531298076923081,57,8.99603862303328,14,4.859492784199358,0.0,0.0
2025-09-23,NC-SBY-BRT-17,0.999900036822684,2410,8506.726207000009,33504.15527650001,12.509098953532618,29,0.5989150815217389,50,8.943103391290983,8,5.051430543949167,0.0,0.0
2025-09-23,NC-SBY-SEL-18,0.9933963603797064,5143,10210.3684788,36421.49959609999,11.397454599531612,49,0.586720030858469,64,8.910984768569802,20,3.89304100834952,0.0,0.0
2025-09-23,NC-SBY-SEL-19,0.999994663450876,2268,8176.57767719999,29591.2398321,8.923380992814371,55,0.6794842814371256,74,8.151814707480336,57,3.85310183411589,0.0,0.0
2025-09-23,NC-SBY-SEL-20,0.9942674293429672,12773,8530.7988419,30566.604837899984,12.09978110346666,46,0.6045146543307086,77,8.741158495687772,30,4.501375708770722,0.0,0.0
2025-09-23,NC-SBY-SEL-21,0.9617710183322316,4726,7488.164491000001,26264.305041499996,9.609046995238096,41,0.6709890109890106,75,8.77752958027693,15,3.5451980730961687,0.0,0.0
2025-09-23,NC-SBY-SEL-22,0.9959201703726436,3886,9127.5786192,31077.82771870001,12.104236451490522,44,0.6143820922872338,66,8.923276719232444,36,3.2687761476767188,0.0,0.0
2025-09-23,NC-SBY-SEL-23,0.9930245383198568,1815,6911.6227043,23601.1453838,10.182642974131271,33,0.6467432436293437,43,9.25098326221844,9,4.722833632530191,1263.6264990000004,1.0
2025-09-23,NC-SBY-TMR-10,0.9997108835530446,3899,7137.366479900004,25585.31901480001,11.195565251525416,32,0.6147971752542375,43,8.72507397576798,28,4.082682173795108,0.0,0.0
2025-09-23,NC-SBY-TMR-11,0.9889524361259476,5351,9549.544289999996,33210.4914799,9.8680268362069,44,0.6636127732193731,71,8.72836739362409,27,4.162378456110386,0.0,0.0
2025-09-23,NC-SBY-TMR-12,0.999966306584362,1729,7590.804692600001,27444.241608500008,12.752915855238086,30,0.5995301587301589,57,9.035060700157011,22,4.363203792185463,0.0,0.0
2025-09-23,NC-SBY-TMR-13,0.9999386233195718,1826,9676.687638299987,35083.081715799985,12.173033607948716,47,0.6184782051282055,72,8.822340036020547,22,4.470810045813309,0.0,0.0
2025-09-23,NC-SBY-TMR-14,0.9998631558076464,2322,8260.602308400006,28533.666826599983,9.822640577675838,57,0.6533888889908259,75,8.539976628172399,46,3.2011448387927097,0.0,0.0
2025-09-23,NC-SBY-TMR-8,0.99978695272259,5750,7311.504240900005,28736.927176000023,11.613602443708604,24,0.6220695364238413,49,9.101554735883823,6,5.125796565163046,0.0,0.0
2025-09-23,NC-SBY-TMR-9,0.9999947810156784,1692,6986.1196337,27998.282482399976,12.333670275460127,19,0.5901756134969323,35,9.008871540234912,10,5.482856391937646,0.0,0.0
2025-09-23,NC-SBY-UTR-1,0.9999996527777778,2371,6892.886571599999,22346.731168199996,9.419640674038469,61,0.6111722756410258,74,8.445952610513968,46,3.249285501493526,3133.322888,1.0
2025-09-23,NC-SBY-UTR-2,0.9972804873520436,2407,11288.462543100002,48139.34656010004,11.42617724196891,40,0.58947380552677,61,9.01511965116954,15,5.401576008548506,0.0,0.0
2025-09-23,NC-SBY-UTR-3,0.9992804770473872,1802,7697.361786499995,29326.034900499995,13.8104769997151,25,0.5420591168091168,49,9.36050266926092,15,5.425266012782672,0.0,0.0
2025-09-23,NC-SBY-UTR-4,0.9945645003126484,1288,6719.992312900005,23308.46603690001,13.035741469288393,24,0.614915450364963,38,9.435689167398396,8,5.474079490599751,0.0,0.0
2025-09-23,NC-SBY-UTR-5,0.9993087827240922,2937,7979.881192699999,30282.835982900004,12.288548983896098,31,0.5724831168831167,54,8.947482539788645,42,5.4936952237575385,0.0,0.0
2025-09-23,NC-SBY-UTR-6,0.9997185080160904,2069,7094.760427199999,24491.992654400005,11.925987675850338,31,0.6014404370491803,45,9.158651138000558,15,5.13271060358642,0.0,0.0
2025-09-23,NC-SBY-UTR-7,0.9934294553825804,3942,10407.514691200004,36790.24988580003,11.314980682692308,56,0.6553605769230771,97,8.888308235655895,29,4.14413679497379,0.0,0.0
2025-09-23,NC-SDA-UTR-24,0.9994240445301816,2876,10083.303169899997,36885.54665880002,10.056321097333337,51,0.6608642221333333,87,8.847659006196526,16,3.413391346225389,0.0,0.0
2025-09-23,NC-SDA-UTR-25,0.9999342565393762,1740,7973.162489999998,28614.107254600003,10.873996114046824,53,0.6613492197324415,78,8.968712026771618,17,3.5726489436267936,0.0,0.0
2025-09-23,NC-SDA-UTR-26,0.999827016398929,2899,8446.993124399998,31894.973747899978,12.894196296385534,31,0.6147522590361443,56,9.403876670939392,21,4.994726722273032,0.0,0.0
2025-09-23,OA_CLUSTER,0.9963833000223192,78211,191508.4032352,699950.5497883,11.428432228268292,890,0.614975565343708,1384,8.908078753107079,561,4.52110422464955,4396.949387000001,0.0709669400944568
2025-09-24,NC-SBY-BRT-15,0.9999939841193348,3779,8736.057136299998,31029.355656599968,11.719373585907864,43,0.5969051490514903,67,9.011435156063476,41,4.431854170037298,0.0,0.0
2025-09-24,NC-SBY-BRT-16,0.9999968521062272,2958,9318.715798100007,36972.17763089996,9.709588500274725,35,0.6633070054945053,73,8.919982086259463,17,4.671571815302269,0.0,0.0
2025-09-24,NC-SBY-BRT-17,0.9963511980529988,3356,8601.849126000003,33729.27280299999,12.67288716684783,30,0.6067984600543482,58,8.960788123797148,13,5.105649969220854,0.0,0.0
2025-09-24,NC-SBY-SEL-18,0.9999919837942652,3752,10174.623240099996,37234.06879650003,12.365465202552198,45,0.5930203016241294,80,8.99965513343254,20,4.493881006412539,0.0,0.0
2025-09-24,NC-SBY-SEL-19,0.99295291361721,6272,8132.4197178,29454.23820529997,9.255182099101797,52,0.6753517964071856,69,8.22007344675132,53,3.953290995370275,0.0,0.0
2025-09-24,NC-SBY-SEL-20,0.9994615115968072,7179,8539.879246700008,30255.972093200016,11.346471411051212,61,0.6253571737532811,75,8.666964459428147,35,3.83727127997268,0.0,0.0
2025-09-24,NC-SBY-SEL-21,0.9999976682268348,19727,7435.956337600004,27173.7941623,9.666146769597075,39,0.6815998168498169,77,8.735903097842582,27,3.8274461856451705,0.0,0.0
2025-09-24,NC-SBY-SEL-22,0.9981047761524824,4304,9048.9960317,31800.1776566,12.844279852127656,43,0.5999095744680848,71,8.966869473778269,35,4.2454590053047,0.0,0.0
2025-09-24,NC-SBY-SEL-23,0.976758481764207,2414,6911.5679084,24114.635264300003,10.94759812123552,33,0.6528246459459457,49,9.28080357947209,13,4.8361499768639895,1255.4733910000004,1.0
2025-09-24,NC-SBY-TMR-10,0.9999860718769618,3112,7161.0831627,26055.98557310001,11.191587965762704,31,0.6324838983050842,55,8.782503472796181,21,4.144609901468419,0.0,0.0
2025-09-24,NC-SBY-TMR-11,0.9993191621184796,4599,9463.449759899995,33602.24624339999,10.663217488888876,31,0.6386851851851856,60,8.79116431151939,16,4.611357238569207,0.0,0.0
2025-09-24,NC-SBY-TMR-12,0.9993086052322164,2096,7667.896068599996,27779.88346,12.291284361904763,32,0.6136992063492063,59,8.920131488828604,24,4.155684659735483,0.0,0.0
2025-09-24,NC-SBY-TMR-13,0.9997824074074074,2030,9762.8753016,35400.224926700015,11.464163003333322,54,0.6312480769230772,79,8.74246072277983,26,4.0601511157600045,0.0,0.0
2025-09-24,NC-SBY-TMR-14,0.9960315439968732,3279,8433.693263900006,28952.645278800024,8.901170973700301,86,0.6862140672782868,101,8.38146166201765,59,2.781407906847892,0.0,0.0
2025-09-24,NC-SBY-TMR-8,0.999995516004415,2802,7329.726180199994,28965.589508099976,12.090577513245028,20,0.6175709162251656,45,9.11451398418512,9,5.175880282010852,0.0,0.0
2025-09-24,NC-SBY-TMR-9,0.9999948165189728,2410,7061.772747199997,28580.0443902,12.243545994171772,23,0.6008711656441718,44,9.009997428246866,11,5.376509440671009,0.0,0.0
2025-09-24,NC-SBY-UTR-1,0.9998605709876544,3095,6919.563065899996,22316.526235700003,9.137730496153852,70,0.6166802884615377,67,8.456998819398372,47,3.232585590721889,3051.868891,1.0
2025-09-24,NC-SBY-UTR-2,0.9995171707624448,5930,11204.080448000004,48405.97867129996,11.452340387392058,44,0.5981899827288429,69,8.963217160701518,16,5.333929723245117,0.0,0.0
2025-09-24,NC-SBY-UTR-3,0.9994839873321848,2161,7780.665830299997,29702.72389900002,13.714388644257696,29,0.536339635854341,45,9.387381843414488,12,5.248235377172021,0.0,0.0
2025-09-24,NC-SBY-UTR-4,0.9981284932918578,1560,6088.855749200002,22344.082767799995,12.078919107421877,27,0.6242689830115833,40,9.228242020009182,8,4.438301817158198,0.0,0.0
2025-09-24,NC-SBY-UTR-5,0.998946584470222,3506,8135.871916700003,30618.319193700045,11.310135723809523,41,0.5892387446753246,67,8.831452493189362,46,4.480734722579481,0.0,0.0
2025-09-24,NC-SBY-UTR-6,0.9998909522813078,3196,7143.420908899998,24548.035270600005,11.159164721782172,32,0.6231885245901638,60,9.106134959458196,19,4.726033174871821,0.0,0.0
2025-09-24,NC-SBY-UTR-7,0.999329594017094,13740,10406.88823970001,37672.94899959999,10.94179249038462,55,0.6607431318681313,93,8.84974446713133,41,4.121260854092309,0.0,0.0
2025-09-24,NC-SDA-UTR-24,0.9958687864275904,6243,10066.526714299998,37380.0135388,10.47413261760001,37,0.6491299999999998,67,8.948322973914191,16,3.9056298128898015,0.0,0.0
2025-09-24,NC-SDA-UTR-25,0.999825135842458,2474,8125.820384,28999.0649405,9.571680056856191,72,0.677381828428094,76,8.83940747734857,27,2.769639582426376,0.0,0.0
2025-09-24,NC-SDA-UTR-26,0.9977289942194106,9762,8522.6107716,32027.8115391,11.777516941049376,59,0.6355720385542173,68,9.275665199697556,26,4.049523363210325,0.0,0.0
2025-09-24,OA_CLUSTER,0.9982238297699944,107257,191459.9071855,706708.9266866999,11.31339049011063,956,0.6222477321684254,1503,8.882186720419421,609,4.434697108826508,4307.3422820000005,0.0716421629703463
2025-09-25,NC-SBY-BRT-15,0.9971242110345572,6947,8814.329497900002,30712.18856809999,11.41427377615176,53,0.6076479222222222,74,9.003903893205345,40,4.083311411203814,0.0,0.0
2025-09-25,NC-SBY-BRT-16,0.9999816595697176,3614,9238.132799999988,37027.22926840001,9.04077630796703,49,0.6839709244505499,73,8.88449061366578,16,4.7379972718391015,0.0,0.0
2025-09-25,NC-SBY-BRT-17,0.9992172255485028,3863,8587.1700385,33761.00454680002,11.844820176566753,33,0.6299214220108693,62,8.918320042546013,16,4.914568037426772,0.0,0.0
2025-09-25,NC-SBY-SEL-18,0.9999545688650348,4380,10158.385405299989,37300.77683510003,11.91079298979118,50,0.6009230470997682,65,8.894645113325367,30,3.9380184396042175,0.0,0.0
2025-09-25,NC-SBY-SEL-19,0.9998081782678612,3535,7986.086102899994,29033.8161546,9.629680939820366,49,0.6604089323353292,75,8.253071709777641,48,3.898546514546713,0.0,0.0
2025-09-25,NC-SBY-SEL-20,0.9999946965865024,7330,8506.035001099995,30742.043895199982,11.931469036482936,41,0.6086128608923881,70,8.77312157870599,31,4.644284200828044,0.0,0.0
2025-09-25,NC-SBY-SEL-21,0.9999928545909254,3449,7328.096791200004,27061.560226100017,9.720167301831504,33,0.673448717948718,68,8.743728602842356,21,3.954575431515284,0.0,0.0
2025-09-25,NC-SBY-SEL-22,0.9997498320345034,8481,9139.217740200003,31892.653726899985,12.684802488031924,47,0.6110124114361707,70,8.983719766147503,37,4.1590912215885805,0.0,0.0
2025-09-25,NC-SBY-SEL-23,0.9854429462084964,2411,6894.4665936,24034.01426730002,10.812859309505702,27,0.6360652726235745,41,9.300443889910042,14,5.18200869495606,1239.507614,1.0
2025-09-25,NC-SBY-TMR-10,0.9874198016176112,4240,7243.127081199997,26302.67992669999,11.21507144551724,36,0.6369731633898303,55,8.76162994642043,23,3.98954668937578,0.0,0.0
2025-09-25,NC-SBY-TMR-11,0.9996566335812358,5620,9310.327598,33597.3952746,10.177555222792018,33,0.6333831908831908,63,8.786570508471112,18,4.870084474603192,0.0,0.0
2025-09-25,NC-SBY-TMR-12,0.9995219244895588,3626,7642.145157299995,27994.99808810001,11.835748255555554,32,0.624738095238096,60,8.937589488914861,23,4.32435076249982,0.0,0.0
2025-09-25,NC-SBY-TMR-13,0.9999940248459392,2565,9655.829529700004,35555.81047069997,12.279341608717957,46,0.6209615384615387,67,8.807786524420592,22,4.557725410005123,0.0,0.0
2025-09-25,NC-SBY-TMR-14,0.9999943937039166,3530,8175.815683699995,29188.718035,9.995905407339444,56,0.6536656474006116,78,8.617903247745794,38,3.5631206091634926,0.0,0.0
2025-09-25,NC-SBY-TMR-8,0.9999652598037524,3445,7283.555640700001,29206.65497289999,11.035276465562909,24,0.6336109271523184,41,9.060666100842008,10,4.981006551804863,0.0,0.0
2025-09-25,NC-SBY-TMR-9,0.9999948380022712,2621,7003.3640751,28374.46569229999,12.143244249386502,29,0.5949470858895708,42,8.987870956822215,13,5.3538195262144175,0.0,0.0
2025-09-25,NC-SBY-UTR-1,0.9999999227509916,3412,7021.901363600001,22760.48473719999,8.93054312307692,64,0.6248100961538461,78,8.463617198388587,46,3.3242044898178555,3057.398075,1.0
2025-09-25,NC-SBY-UTR-2,0.9999658883855668,4116,11115.0482523,49010.98556460004,11.940601530224535,29,0.5868700345423147,54,9.04800838832069,14,6.088526898832402,0.0,0.0
2025-09-25,NC-SBY-UTR-3,0.99944867613574,2648,7614.089433000004,29886.671936400016,14.173117054857132,25,0.535800561797753,48,9.407880236461594,13,5.419275756317686,0.0,0.0
2025-09-25,NC-SBY-UTR-4,0.9996325024384916,1837,6501.298611000006,24272.82841400001,12.995745489964152,16,0.5915679120996441,39,9.366805493034748,4,5.344762547973192,0.0,0.0
2025-09-25,NC-SBY-UTR-5,0.999876027508222,4565,8179.258785600006,30868.989037299994,11.35781083128205,45,0.5903497442455243,62,8.844243466895309,48,4.667926644844624,0.0,0.0
2025-09-25,NC-SBY-UTR-6,0.997140152868062,4381,7392.129969999999,24843.7955748,10.984525545000004,37,0.6309016390163933,68,9.11568308660975,21,4.047578818622646,0.0,0.0
2025-09-25,NC-SBY-UTR-7,0.9996216738775212,5062,10438.710262099996,37944.83532310006,11.661342077472522,53,0.6471597986263734,85,8.86840702310757,32,4.126070826173632,0.0,0.0
2025-09-25,NC-SDA-UTR-24,0.9996531369899188,4865,9890.0333917,37182.54408790001,10.177312732533332,48,0.647886444266667,76,8.911976689185181,23,3.849737079158547,0.0,0.0
2025-09-25,NC-SDA-UTR-25,0.9994978034266934,2819,7932.508546099998,29004.916876699983,10.59474115250836,53,0.6728874026755849,85,8.991572431528613,16,3.933940997490308,0.0,0.0
2025-09-25,NC-SDA-UTR-26,0.9998446375463376,4048,8321.740583899993,31968.518102600017,13.27106973734939,31,0.6001009036144579,52,9.41210584076514,22,5.412404285289877,0.0,0.0
2025-09-25,OA_CLUSTER,0.9986661279798824,95678,191228.521414,711374.6005362002,11.35208265146814,907,0.6203928027764836,1438,8.905156092920565,578,4.571190779786123,4296.905688999999,0.0713930965979637
2025-09-26,NC-SBY-BRT-15,0.9973752281583348,9407,9143.772327100003,31138.563037400007,10.103904579501382,70,0.6369850948509487,92,8.816462608001036,53,3.4070696405925185,0.0,0.0
