Date,Traffic_H3I (TB),Traffic_IM3 (TB),Traffic_Total(TB)
2025-03-03,121.44,149.01,270.45
2025-03-04,118.71,144.97,263.66
2025-03-05,124.31,153.14000000000001,277.44
2025-03-06,120.77,149.98000000000002,270.75
2025-03-07,120.49000000000001,151.3,271.77
2025-03-08,123.77,156.6,280.38
2025-03-09,128.32,162.41,290.69
2025-03-10,121.27,152.19,273.46999999999997
2025-03-11,124.14,154.55,278.68
2025-03-12,126.34,155.67,282.01
2025-03-13,130.07999999999998,159.56,289.66
2025-03-14,124.42,155.86,280.28
2025-03-15,130.16,160.94,291.09999999999997
2025-03-16,134.65,165.68,300.33
2025-03-17,125.73,158.01,283.75
2025-03-18,129.27,158.35,287.64
2025-03-19,130.09,159.53,289.63
2025-03-20,134.2,165.18,299.38
2025-03-21,137.06,167.69,304.74
2025-03-22,133.9,168.65,302.54
2025-03-23,139.05,170.22,309.24
2025-03-24,137.85,169.97,307.8
2025-03-25,134.75,165.25,300.04
2025-03-26,135.29,166.23,301.55
2025-03-27,134.72,166.83,301.55
2025-03-28,140.4,172.02,312.39
2025-03-29,140.62,169.85,310.46
2025-03-30,141.32,169.63,310.92
2025-03-31,139.36,168.65,307.98
2025-04-01,137.09,166.22,303.31
2025-04-02,138.41,168.31,306.76
2025-04-03,142.453469904,170.221661216,312.675131118
2025-04-04,140.903068692,168.34533266600002,309.248401353
2025-04-05,142.968427448,169.992505676,312.960933121
2025-04-06,143.777506259,172.331340347,316.108846612
2025-04-07,142.058744077,169.715824116,311.77456818900004
2025-04-08,143.115449194,169.924130243,313.039579444
2025-04-09,144.087757861,172.370141515,316.457899373
2025-04-10,208.305373498,115.634038422,323.939411908
2025-04-11,143.567056897,170.78437134,314.351428227
2025-04-12,143.194397084,170.262057892,313.456455008
2025-04-13,148.204716587,176.349998798,324.554715376
2025-04-14,140.762948895,168.314319798,309.077268702
2025-04-15,138.424648026,165.97487985,304.399527872
2025-04-16,144.882946598,173.65710763799999,318.540054251
2025-04-17,148.6712412,177.802276612,326.473517808
2025-04-18,148.630796504,178.863159236,327.493955756
2025-04-19,145.386012244,175.25374552,320.639757749
2025-04-20,144.832482932,175.674656069,320.507139014
2025-04-21,144.149763577,173.121708982,317.271472545
2025-04-22,136.15659478999999,167.163430782,303.320025571
2025-04-23,140.257639656,169.879769651,310.137409325
2025-04-24,139.216012844,168.157381762,307.373394626
2025-04-25,138.102797872,169.61606373,307.71886159
2025-04-26,145.30894244799998,175.602703169,320.911645625
2025-04-27,158.23691913,189.24784364,347.484762744
2025-04-28,138.870355762,166.860405399,305.730761161
2025-04-29,141.389057692,171.148339961,312.53739765
2025-04-30,145.033904599,174.746514113,319.780418695
2025-05-01,153.507820992,185.449579825,338.957400808
2025-05-02,145.47190063,175.232657022,320.704557656
2025-05-03,148.684815498,177.668359693,326.353175184
2025-05-04,154.280985038,184.606918304,338.887903348
2025-05-05,146.277712297,175.84891499100002,322.126627288
2025-05-06,152.862441017,181.686062882,334.548503883
2025-05-07,156.862679697,189.375629946,346.238309675
2025-05-08,147.429549713,177.824529369,325.25407908
2025-05-09,152.499436019,182.376130632,334.875566647
2025-05-10,155.076801509,185.780279552,340.857081061
2025-05-11,165.541968373,199.086683403,364.628651774
2025-05-12,154.91664267,185.789099773,340.705742461
2025-05-13,152.794013943,183.013698014,335.807711965
