Date,Traffic_H3I (TB),Traffic_IM3 (TB),Traffic_Total(TB)
2025-10-03,241.7331174,396.4833231,638.2164405
2025-10-04,249.8746556,408.6803711,658.5550267
2025-10-05,260.3619978,421.0341143,681.396112
2025-10-06,234.9049871,381.4084095,616.3133966
2025-10-07,232.7328434,381.386612,614.1194553
2025-10-08,236.7473884,387.8959585,624.6433469
2025-10-09,273.3249623,447.0833829,720.4083452
2025-10-10,246.2130901,404.050935,650.2640251
2025-10-11,251.6771205,410.9083927,662.5855132
2025-10-12,264.76133600000003,429.2059961,693.9673321
2025-10-13,235.7977599,382.9741296,618.7718896
2025-10-14,235.8708241,386.8051226,622.6759467
2025-10-15,236.7737013,389.9191775,626.6928788
2025-10-16,236.9637445,389.5978592,626.5616037
2025-10-17,242.1046045,396.7794996,638.8841041
2025-10-18,252.3247104,410.9483388,663.2730492
2025-10-19,264.224549,424.6791507,688.9036997
2025-10-20,235.7842501,383.0813086,618.8655586
2025-10-21,241.4129019,395.3645007,636.7774026
2025-10-22,242.2249691,397.1936983,639.4186674
